Node 0,Node 1,Node 2,Node 3,Node 4,Node 5,Node 6,Node 7,Node 8,Node 9,Node 10,Node 11,Node 12,Node 13,Node 14,Node 15,Node 16,Node 17,Node 18,Node 19,Node 20,Node 21,Node 22,Node 23,Node 24,Node 25,Node 26,Node 27,Node 28,Node 29,Node 30,Node 31,Node 32,Node 33,Node 34,Node 35,Node 36,Node 37,Node 38,Node 39,Node 40,Node 41,Node 42,Node 43,Node 44,Node 45,Node 46,Node 47,Node 48,Node 49,Node 50,Node 51,Node 52,Node 53,Node 54,Node 55,Node 56,Node 57,Node 58,Node 59,Node 60,Node 61,Node 62,Node 63,Node 64,Node 65,Node 66,Node 67,Node 68,Node 69,Node 70,Node 71,Node 72,Node 73,Node 74,Node 75,Node 76,Node 77,Node 78,Node 79,Node 80,Node 81,Node 82,Node 83,Node 84,Node 85,Node 86,Node 87,Node 88,Node 89,Node 90,Node 91,Node 92,Node 93,Node 94,Node 95,Node 96,Node 97,Node 98,Node 99,ns since start
75,89,85,85,70,71,89,78,89,87,77,77,89,89,78,90,89,82,89,82,89,89,89,89,89,85,90,85,76,88,83,89,90,89,86,82,90,89,61,90,86,85,89,89,87,86,87,84,76,79,86,67,90,75,88,89,89,90,91,82,88,89,89,89,85,89,73,87,86,89,90,88,85,89,78,85,76,86,87,86,80,89,84,88,83,84,85,89,60,87,82,87,89,89,79,89,89,87,89,89,5681500700
75,89,85,85,70,71,90,78,89,87,77,77,89,89,85,90,89,82,89,82,89,90,89,90,89,85,90,85,76,88,83,89,90,89,86,82,90,89,61,90,86,85,89,89,87,86,87,84,76,79,86,67,90,85,88,89,89,90,91,82,88,89,89,89,85,89,73,87,88,89,90,88,85,89,83,85,76,86,87,88,80,89,84,88,83,84,85,89,60,87,82,87,89,89,79,89,89,87,89,89,5728382200
75,89,85,90,71,71,90,78,89,87,77,78,89,89,89,90,89,88,89,82,90,90,89,90,89,85,90,85,77,88,83,91,90,89,86,83,90,89,61,90,86,85,89,89,87,86,87,84,76,80,87,67,90,88,88,89,90,90,91,82,88,89,89,89,85,89,73,87,88,89,90,88,85,89,83,85,76,86,87,88,80,89,84,88,83,84,85,89,63,87,82,87,89,89,79,90,89,87,89,89,5781416900
75,89,85,90,83,72,90,78,89,87,77,78,89,89,90,90,89,88,89,82,90,90,89,90,89,85,90,85,77,88,83,91,90,89,86,83,90,89,61,90,86,85,89,89,87,86,87,84,76,80,87,67,90,89,88,89,90,90,91,82,88,89,89,89,85,89,73,87,88,91,90,88,85,89,83,85,76,86,87,88,80,89,84,88,83,84,85,89,63,87,82,87,89,89,79,90,89,88,89,91,5829081200
75,89,85,90,90,79,90,78,89,87,77,80,89,91,90,90,90,88,91,88,90,90,89,90,89,86,90,85,77,88,83,91,90,89,86,83,90,89,61,90,86,85,89,89,87,86,87,84,76,80,87,67,90,91,88,89,90,90,91,82,88,89,89,89,85,89,73,87,88,91,90,88,85,91,83,86,77,86,87,88,80,89,89,90,83,84,85,90,63,87,82,88,89,89,79,90,89,88,89,92,5940671300
78,91,90,90,92,88,90,87,90,88,85,90,92,91,91,91,90,88,92,92,92,92,91,91,92,89,90,87,77,91,88,91,91,91,92,86,91,92,85,92,89,90,89,90,89,91,91,89,89,89,90,92,90,91,91,90,91,90,91,87,89,89,91,91,91,91,76,90,90,91,92,88,91,91,87,92,80,90,89,89,89,90,89,92,85,88,91,92,81,91,83,91,89,89,83,92,90,91,89,92,7153085300
78,92,90,92,92,88,90,92,92,92,92,90,92,91,92,91,90,92,92,92,92,92,92,92,92,90,90,87,77,92,88,91,92,92,92,89,91,92,85,92,92,90,89,90,92,91,91,89,92,91,90,92,90,92,92,90,91,91,91,92,89,91,92,91,92,91,76,92,90,91,92,92,92,92,89,92,80,92,89,92,89,90,89,92,85,89,91,92,81,92,83,91,89,92,83,92,92,92,89,92,7780333100
81,92,90,92,92,88,90,92,92,92,92,90,92,91,92,91,90,92,92,92,92,92,92,92,92,90,92,87,77,92,88,91,92,92,92,89,92,92,85,92,92,90,89,90,92,92,91,89,92,91,90,92,90,92,92,90,91,91,91,92,89,91,92,92,92,91,76,92,90,91,92,92,92,92,89,92,80,92,89,92,89,90,92,92,85,89,91,92,81,92,83,91,89,92,83,92,92,92,89,92,7895416200
81,92,90,92,92,88,90,92,92,92,92,90,92,91,92,91,90,92,92,92,92,92,92,92,92,90,92,87,77,92,88,91,92,92,92,89,92,92,85,92,92,90,91,90,92,92,91,89,92,91,90,92,90,92,92,91,91,91,91,92,89,91,92,92,92,91,76,92,90,91,92,92,92,92,89,92,80,92,89,92,89,90,92,92,85,89,91,92,81,92,83,92,92,92,83,92,92,92,89,92,7980361900
81,92,90,92,92,88,90,92,92,92,92,90,92,91,92,91,90,92,92,92,92,92,92,92,92,90,92,90,77,92,88,91,92,92,92,89,92,92,85,92,92,90,91,90,92,92,91,89,92,91,90,92,90,92,92,91,92,91,91,92,89,91,92,92,92,91,76,92,90,91,92,92,92,92,89,92,80,92,89,92,89,90,92,92,89,89,91,92,81,92,83,92,92,92,83,92,92,92,89,92,8058780900
81,92,90,92,92,89,90,92,92,92,92,92,92,92,92,92,90,92,92,92,92,92,92,92,92,90,92,90,81,92,88,91,92,92,92,89,92,92,90,92,92,90,92,92,92,92,91,89,92,91,90,92,92,92,92,92,92,92,91,92,89,92,93,92,92,91,76,92,90,91,92,92,92,92,92,92,86,92,91,92,89,92,92,92,90,92,91,92,81,93,83,92,92,92,84,92,92,92,92,92,8400796300
81,92,90,92,92,90,92,92,92,92,92,93,92,92,92,92,90,93,92,92,92,92,92,92,92,90,92,92,82,93,88,92,92,92,92,89,92,92,90,92,92,90,92,92,92,92,91,89,92,92,90,92,92,92,92,92,92,92,91,92,89,92,93,93,92,91,76,92,90,91,93,92,93,92,92,92,89,92,92,92,91,92,92,92,90,92,92,92,87,93,83,92,92,92,91,92,92,92,92,92,8734852200
82,92,92,93,92,90,92,93,93,93,92,93,92,92,93,93,93,93,93,92,92,92,92,92,92,92,93,93,88,93,88,92,92,92,92,92,92,92,91,93,92,90,93,92,92,93,91,89,93,92,93,92,92,92,93,92,92,93,92,93,92,92,93,93,92,91,76,93,90,91,93,93,93,92,92,92,89,93,93,92,92,92,93,93,92,94,93,93,92,93,89,92,92,93,92,92,92,92,93,92,9511854100
82,92,92,93,93,90,93,93,93,93,92,93,92,93,93,93,93,93,93,92,92,92,92,93,92,92,93,93,92,93,88,93,92,92,92,92,92,92,92,93,92,92,93,93,92,93,93,89,94,92,93,93,92,92,93,92,92,93,92,93,92,93,93,93,92,91,76,93,90,91,93,93,93,92,92,94,92,93,93,92,92,92,93,93,92,94,93,93,92,93,89,92,92,94,92,92,92,92,93,92,9710076600
82,93,92,93,93,90,93,93,93,93,92,93,92,94,93,93,93,93,93,92,92,92,92,93,92,92,93,93,92,93,88,93,92,92,92,92,92,92,92,93,92,92,93,93,92,93,93,89,94,92,93,93,92,92,93,92,92,93,92,93,92,94,93,93,92,91,76,93,90,91,93,93,93,92,92,94,92,93,93,92,92,92,93,93,92,94,93,93,92,93,89,92,92,94,92,93,92,92,93,92,9892123500
82,93,92,93,93,90,93,93,93,93,92,93,92,94,93,93,94,93,93,92,92,92,92,93,92,92,93,93,92,93,88,93,92,92,92,92,92,94,92,93,92,92,93,93,92,93,93,89,94,92,93,93,92,92,93,92,92,93,92,93,92,94,93,93,92,91,76,93,90,91,93,93,93,92,92,94,92,93,93,92,92,92,93,93,92,94,93,93,92,93,89,92,92,94,92,93,92,92,93,92,9955365400
82,94,92,93,93,90,93,93,93,93,92,93,93,94,93,93,94,93,93,92,92,92,92,94,93,92,93,93,92,93,88,93,92,92,92,92,92,94,92,93,92,92,93,93,92,93,93,89,94,92,93,93,92,92,93,93,92,93,92,93,94,94,93,93,93,91,76,93,90,91,94,93,93,92,92,94,92,93,93,94,92,92,93,93,92,94,93,93,92,93,89,92,93,94,92,93,92,92,93,92,10096606200
85,94,92,93,93,90,94,94,93,93,93,93,94,94,93,93,94,93,93,92,92,92,92,94,94,92,94,93,92,93,88,93,92,92,92,92,92,94,92,93,92,92,94,93,93,93,93,89,94,92,94,93,92,92,93,93,92,94,92,94,94,94,93,93,94,91,76,93,90,91,94,93,93,92,92,94,92,94,93,94,92,92,93,94,93,94,94,93,92,93,91,92,94,94,92,93,93,92,94,92,10409881700
85,94,92,93,93,90,94,94,93,93,94,94,94,94,93,94,94,94,93,92,92,92,92,94,94,93,94,94,93,94,88,93,92,92,93,93,92,94,92,93,92,92,94,93,93,93,93,89,94,92,94,93,92,92,93,93,92,94,92,94,94,94,94,93,94,91,76,93,90,91,94,93,93,92,92,94,92,94,93,94,92,92,93,94,93,94,94,93,92,93,91,92,94,94,92,93,93,92,94,92,10599039400
85,94,92,93,93,90,94,94,93,93,94,94,94,94,93,94,94,94,93,93,92,92,92,94,94,93,94,94,93,94,88,93,92,92,93,93,92,94,92,93,92,92,94,93,93,93,93,89,94,92,94,93,92,92,93,93,92,94,92,94,94,94,94,93,94,91,76,93,90,91,94,94,95,92,93,94,92,94,93,94,92,92,93,94,93,94,94,93,92,93,92,92,94,94,92,94,94,92,94,92,10839373800
85,94,93,93,93,92,95,94,93,95,94,94,94,94,94,94,94,94,94,93,92,92,92,94,94,93,94,95,93,94,89,93,93,92,93,93,94,94,92,93,93,92,94,94,93,93,94,90,94,92,94,93,92,92,94,93,92,94,92,94,95,94,95,94,94,91,82,93,90,92,94,94,95,93,93,94,92,94,94,94,94,92,93,95,94,94,94,93,92,94,92,93,94,94,92,94,94,93,94,92,11585969600
87,95,93,94,94,92,96,94,94,95,94,96,94,94,94,95,95,94,94,93,92,93,93,94,94,93,94,96,93,94,89,94,94,92,94,94,94,94,93,94,94,92,96,94,93,93,94,92,94,92,94,94,93,93,95,94,93,95,93,95,95,94,95,94,96,92,85,94,90,92,94,94,95,94,94,95,93,94,96,94,94,94,94,95,94,94,94,94,92,94,92,94,94,94,92,94,94,93,95,92,12252246300
87,95,93,94,94,92,96,94,94,95,94,96,94,94,94,95,95,94,94,93,92,93,93,94,94,93,94,96,93,94,89,94,94,92,94,94,94,94,93,94,94,92,96,94,93,93,94,92,94,92,94,94,93,93,95,94,93,95,93,95,95,94,95,94,96,92,85,94,90,92,94,94,95,94,94,95,93,94,96,94,94,94,94,95,94,94,94,94,92,94,92,94,94,94,92,94,94,93,95,92,12254129000
89,95,93,94,94,93,96,94,94,95,94,96,94,94,94,95,95,94,94,93,92,93,93,94,94,93,94,96,93,95,89,94,94,92,94,94,94,94,93,94,94,92,96,95,94,93,94,92,94,92,94,94,94,93,95,94,93,95,93,95,95,94,96,94,96,92,85,94,91,92,95,94,95,94,94,95,94,96,96,94,94,94,94,95,94,94,94,94,92,94,92,94,95,95,92,94,94,93,95,93,12509879900
89,95,93,94,94,93,96,94,94,95,94,96,94,94,94,95,95,94,94,93,92,93,93,94,94,93,94,96,93,95,89,94,94,92,94,94,94,94,93,94,94,92,96,95,94,93,94,92,94,92,94,94,94,93,95,94,93,95,93,95,95,94,96,94,96,92,85,94,91,92,95,94,95,94,94,95,94,96,96,94,94,94,94,95,94,94,94,94,92,94,92,94,95,95,92,94,94,93,95,93,12539207400
89,95,94,94,95,95,96,94,94,95,95,97,94,94,94,96,97,94,97,94,93,94,93,94,95,94,96,97,93,96,92,94,94,92,97,94,96,94,94,94,95,92,96,97,97,94,94,93,95,92,97,94,95,93,95,95,94,95,93,96,96,95,97,95,96,93,93,94,91,92,96,96,96,94,94,95,94,97,96,96,94,94,96,95,94,94,94,95,93,94,92,94,96,96,93,94,94,93,96,93,13150729900
89,95,94,94,95,95,96,94,94,95,95,97,94,94,94,96,97,94,97,94,93,94,93,94,95,94,96,97,93,96,92,94,94,92,97,94,96,94,94,94,95,92,96,97,97,94,94,93,95,92,97,94,95,93,95,95,94,95,93,96,96,95,97,95,96,93,93,94,91,92,96,96,96,94,94,95,94,97,96,96,94,94,96,95,94,94,94,95,93,94,92,94,96,96,93,94,94,93,96,93,13152493600
89,95,94,94,95,95,96,94,94,95,95,97,94,94,94,96,97,94,97,94,93,94,93,94,95,94,96,97,93,96,92,94,94,92,97,94,96,94,94,94,95,92,96,97,97,94,94,93,95,92,97,94,95,93,95,95,94,95,93,96,96,95,97,95,96,93,93,94,92,92,96,96,96,94,94,95,94,97,96,96,94,94,96,95,94,94,94,95,93,94,93,94,96,96,93,94,94,93,96,94,13385472400
89,95,94,94,95,95,96,94,94,95,95,97,94,94,94,96,97,94,97,94,93,94,93,94,95,94,96,97,93,96,92,94,94,92,97,94,96,94,94,94,95,92,96,97,97,94,94,93,95,92,97,94,95,93,95,95,94,95,93,96,96,95,97,95,96,93,93,94,92,92,96,96,96,94,94,95,94,97,96,96,94,94,96,95,94,94,94,95,93,94,93,94,96,96,93,94,94,93,96,94,13387543100
89,95,94,94,95,95,96,95,94,95,95,97,94,94,94,96,97,94,97,94,93,94,93,94,95,94,96,97,93,96,92,94,94,92,97,94,96,94,94,94,95,92,96,97,97,94,94,93,95,92,97,94,95,93,95,95,94,95,93,96,96,95,97,95,96,93,93,94,92,92,96,96,96,94,94,95,94,97,96,96,94,94,96,95,97,94,94,95,93,94,93,94,96,96,93,94,94,93,96,94,13419671500
89,95,94,94,95,95,97,96,94,95,95,97,94,94,94,96,97,94,97,94,93,94,93,94,95,94,96,97,93,96,92,94,94,92,97,94,96,94,94,94,95,92,96,97,97,94,94,93,95,92,97,94,95,93,95,95,94,95,93,96,96,95,97,95,96,93,93,94,92,92,96,96,96,94,94,95,94,97,96,96,94,94,96,95,97,95,97,95,93,94,93,94,96,96,93,94,94,93,96,94,13544780200
89,95,94,94,95,95,97,97,94,95,95,97,94,94,96,96,97,95,97,94,93,94,93,94,95,94,96,97,93,96,92,94,95,92,97,94,96,94,94,94,95,92,96,97,97,94,94,94,95,92,97,94,95,93,95,95,94,95,93,96,96,95,97,95,96,93,93,94,92,92,96,96,96,94,94,95,94,97,96,96,94,94,96,95,97,97,97,95,93,94,94,94,96,96,93,94,94,93,96,94,13608825700
89,95,94,94,95,95,97,97,94,95,95,97,94,94,97,96,97,95,97,94,93,94,93,94,95,94,96,97,93,96,92,94,97,92,97,94,96,94,96,94,95,92,96,97,97,94,94,94,95,92,97,94,95,93,95,95,94,95,93,96,96,95,97,95,96,93,93,94,92,92,96,96,96,94,94,95,94,97,96,96,94,94,96,95,97,97,98,95,93,94,94,94,96,96,93,94,94,93,96,94,13732960500
89,95,94,94,95,96,97,97,95,95,95,97,94,94,97,96,97,97,97,94,93,94,93,94,95,94,96,97,94,96,96,94,97,92,97,95,96,94,97,94,95,92,96,97,97,94,94,97,98,92,97,96,95,93,95,96,94,95,93,97,96,96,97,95,96,93,93,95,92,92,98,96,97,94,94,97,94,97,96,97,96,94,96,95,97,97,98,98,93,94,95,94,96,96,93,95,94,93,96,94,14093827100
