Node 0,Node 1,Node 2,Node 3,Node 4,Node 5,Node 6,Node 7,Node 8,Node 9,Node 10,Node 11,Node 12,Node 13,Node 14,Node 15,Node 16,Node 17,Node 18,Node 19,Node 20,Node 21,Node 22,Node 23,Node 24,Node 25,Node 26,Node 27,Node 28,Node 29,Node 30,Node 31,Node 32,Node 33,Node 34,Node 35,Node 36,Node 37,Node 38,Node 39,Node 40,Node 41,Node 42,Node 43,Node 44,Node 45,Node 46,Node 47,Node 48,Node 49,Node 50,Node 51,Node 52,Node 53,Node 54,Node 55,Node 56,Node 57,Node 58,Node 59,Node 60,Node 61,Node 62,Node 63,Node 64,Node 65,Node 66,Node 67,Node 68,Node 69,Node 70,Node 71,Node 72,Node 73,Node 74,Node 75,Node 76,Node 77,Node 78,Node 79,Node 80,Node 81,Node 82,Node 83,Node 84,Node 85,Node 86,Node 87,Node 88,Node 89,Node 90,Node 91,Node 92,Node 93,Node 94,Node 95,Node 96,Node 97,Node 98,Node 99,ns since start
91,90,92,75,90,69,90,91,86,62,89,84,91,78,91,88,81,85,89,91,87,90,91,90,91,90,91,80,90,91,91,82,90,91,67,90,91,89,91,71,91,73,90,91,91,91,91,90,87,90,86,90,81,89,87,83,91,90,69,91,89,70,91,83,90,91,61,90,91,90,91,90,91,90,90,90,90,90,90,90,84,66,90,91,90,74,72,78,90,91,90,82,91,79,90,86,76,90,90,91,8791905000
91,92,92,90,93,92,91,91,86,90,93,92,91,90,91,91,90,91,92,92,90,93,92,90,91,92,92,87,92,91,92,82,91,92,90,92,92,91,91,71,92,93,91,93,91,91,91,92,91,90,92,93,84,89,91,90,92,91,70,91,91,70,91,90,91,91,62,90,91,91,92,91,91,93,93,93,91,91,91,90,91,88,93,91,91,92,91,93,92,91,91,87,92,93,93,90,85,91,92,92,9634862400
91,93,92,90,93,92,91,91,90,90,94,93,91,90,91,91,90,91,92,93,90,93,92,91,91,93,92,87,92,91,92,82,92,92,91,92,92,91,91,72,92,93,91,93,93,91,91,92,91,90,92,93,84,89,91,90,92,93,80,91,91,75,91,91,92,91,80,90,93,91,92,91,92,93,93,93,91,91,91,90,91,88,93,91,91,92,91,93,92,91,91,87,92,93,93,90,85,91,93,92,9927775100
91,93,92,91,93,94,92,91,90,91,94,93,91,90,91,92,90,91,92,93,90,93,92,91,91,93,92,87,92,91,92,82,92,92,91,92,92,92,91,72,92,93,91,93,93,91,91,92,91,90,92,93,84,89,91,90,92,93,80,91,91,75,91,91,92,91,80,90,93,91,92,91,92,93,93,93,91,91,91,90,93,92,93,91,91,92,91,93,92,91,91,87,92,93,93,91,85,91,93,92,10214929900
91,93,93,91,93,94,92,92,90,93,94,93,92,91,91,92,90,91,92,93,94,93,93,91,93,93,92,88,92,93,93,83,92,93,93,92,93,93,92,73,92,93,93,93,93,91,93,93,92,93,93,94,89,89,91,90,92,93,81,91,94,76,92,91,92,91,80,90,93,92,92,92,92,93,94,93,91,91,91,90,93,93,93,91,91,92,92,93,92,92,91,87,92,93,93,91,85,91,93,92,10700181900
91,93,93,92,93,94,92,92,92,93,95,93,92,92,93,92,92,93,94,93,95,95,93,91,93,94,93,88,92,93,93,86,92,93,93,92,94,93,93,82,92,93,93,93,93,91,93,93,92,93,93,94,91,90,91,90,92,93,81,91,95,82,92,93,92,91,85,93,93,93,92,94,92,93,94,93,92,91,91,90,93,93,93,91,92,92,93,93,93,92,91,87,93,93,93,91,85,93,93,92,11267421100
91,94,93,93,93,96,92,95,92,94,95,93,93,93,96,93,93,93,94,96,96,95,93,91,93,96,96,94,94,94,95,91,97,94,95,97,94,93,93,93,96,95,95,96,95,93,93,96,92,97,96,94,94,95,94,90,93,95,94,94,95,93,93,93,97,91,91,94,96,96,97,95,93,93,95,96,93,94,94,94,94,94,93,95,93,93,93,93,96,92,93,95,95,93,93,92,91,95,93,93,12779899400
91,94,93,93,93,96,92,95,92,94,95,93,93,93,96,93,93,93,94,96,96,95,93,91,94,96,96,96,94,94,95,91,97,94,97,97,94,93,93,93,96,95,95,96,95,93,93,96,92,97,96,94,94,95,95,90,93,96,94,94,95,93,93,93,97,91,91,94,96,96,97,95,93,93,95,96,93,94,94,95,94,94,93,96,93,93,93,93,96,92,96,95,95,93,93,92,91,95,93,93,12864777200
91,94,93,93,93,96,92,96,92,94,95,93,93,93,96,93,93,93,94,96,96,95,93,91,95,96,96,96,94,94,95,91,97,94,97,97,95,93,93,93,96,95,95,96,95,93,93,96,92,97,96,94,94,95,95,90,93,96,94,94,95,93,93,93,97,91,91,94,96,96,97,95,93,93,95,96,93,95,94,95,94,94,93,96,93,93,93,93,96,92,96,95,95,93,93,92,91,95,93,94,12962070200
91,95,93,93,94,96,92,96,92,94,96,93,96,93,96,93,93,93,94,96,96,95,94,91,95,96,96,96,94,94,95,91,97,94,97,97,96,93,93,93,96,95,97,96,95,93,93,96,92,97,96,94,96,95,95,90,93,96,94,94,95,94,95,93,97,91,91,94,96,96,97,96,93,93,95,96,93,95,94,95,94,94,93,96,93,93,93,93,96,92,96,95,95,93,93,92,93,95,93,94,13145897400
95,95,93,93,94,96,92,96,92,97,96,95,96,93,96,93,93,94,94,96,96,95,97,92,96,96,96,96,94,96,95,94,97,97,97,97,96,93,95,93,96,97,97,96,95,93,94,96,93,97,96,94,96,95,95,94,93,96,95,94,95,94,95,94,97,91,91,94,96,96,97,97,93,94,97,96,93,96,94,96,96,94,95,96,94,93,93,93,96,92,97,95,95,94,93,93,96,96,94,95,13781232300
97,98,96,93,94,97,93,98,98,97,98,98,98,98,98,96,93,98,96,98,98,98,98,97,97,96,98,96,96,98,98,96,97,97,98,97,96,96,98,96,98,97,98,97,98,93,94,96,97,97,97,97,98,96,97,98,97,98,98,97,95,98,96,98,97,93,97,96,96,98,98,98,94,97,97,96,95,98,94,97,98,96,95,97,96,98,98,97,96,98,98,95,96,98,95,93,98,98,97,98,17029131400
97,98,96,93,94,97,93,98,98,97,98,98,98,98,98,96,93,98,96,98,98,98,98,97,97,96,98,96,96,98,98,96,97,97,98,97,96,96,98,96,98,97,98,97,98,93,95,96,97,97,97,97,98,96,97,98,97,98,98,97,96,98,96,98,98,93,97,96,96,98,98,98,94,97,97,96,95,98,94,97,98,97,95,97,96,98,98,97,96,98,98,96,96,98,95,93,98,98,97,98,17396460800
97,98,97,95,96,97,94,98,98,97,98,98,98,98,98,96,93,98,96,98,98,98,98,97,97,96,98,96,97,98,98,96,97,98,98,97,96,96,98,96,98,97,98,97,98,93,96,96,97,98,97,97,98,96,97,98,97,98,98,97,96,98,96,98,98,93,97,96,96,98,98,98,96,97,97,96,95,98,95,97,98,97,95,97,96,98,98,97,96,98,98,96,97,98,96,93,98,98,97,98,17803028200
97,98,97,97,96,97,96,98,98,97,98,98,98,98,98,96,93,98,96,98,98,98,98,97,98,96,98,98,97,98,98,96,97,98,98,97,96,96,98,96,98,97,98,97,98,93,96,96,97,98,97,97,98,96,97,98,97,98,98,97,96,98,96,98,98,93,97,98,96,98,98,98,96,98,97,96,96,98,98,97,98,97,95,97,96,98,98,97,98,98,98,96,97,98,96,94,98,98,97,98,18133505300
98,98,97,97,96,97,96,98,98,97,98,98,98,98,98,96,93,98,97,98,98,98,98,97,98,96,98,98,97,98,98,96,97,98,98,97,96,96,98,96,98,97,98,97,98,93,97,96,98,98,97,97,98,96,97,98,97,98,98,97,96,98,96,98,98,96,97,98,96,98,98,98,96,98,97,96,96,98,98,97,98,97,95,97,96,98,98,98,98,98,98,96,97,98,96,98,98,98,97,98,18367226600
98,98,97,97,96,97,96,98,98,97,98,98,98,98,98,96,93,98,97,98,98,98,98,97,98,96,98,98,97,98,98,96,97,98,98,97,96,96,98,96,98,97,98,97,98,93,97,96,98,98,97,97,98,96,97,98,97,98,98,97,96,98,96,98,98,96,97,98,96,98,98,98,96,98,97,96,96,98,98,97,98,97,95,97,96,98,98,98,98,98,98,96,97,98,96,98,98,98,97,98,18383304800
98,98,97,98,97,98,98,98,98,98,98,98,98,98,99,97,97,98,98,98,99,98,98,98,98,97,98,98,97,98,98,96,97,98,98,97,97,96,98,96,99,97,98,98,99,93,97,96,98,98,97,97,98,97,98,98,97,98,98,97,98,98,97,98,98,98,98,98,96,98,98,98,96,98,97,97,96,99,98,97,98,97,95,97,96,98,98,98,98,98,98,96,97,98,96,98,98,98,98,98,19026510500
98,98,97,98,98,98,98,98,98,98,98,98,98,98,99,97,98,98,98,98,99,98,98,98,98,97,98,98,97,98,98,96,97,98,98,98,97,96,98,96,99,97,98,98,99,93,97,96,98,98,97,97,98,98,98,99,97,98,98,99,98,98,98,98,98,98,98,98,96,98,98,98,96,98,97,98,96,99,98,97,98,97,95,98,96,98,98,98,98,98,98,98,97,98,98,98,98,98,98,98,19796910300
98,98,97,98,98,98,98,99,98,98,98,98,98,98,99,97,99,98,98,98,99,98,98,98,98,97,98,99,97,98,98,96,97,98,98,98,97,96,98,96,99,97,98,98,99,93,97,97,99,98,97,97,98,98,98,99,97,98,98,99,99,98,98,98,98,98,98,98,96,98,98,98,96,98,97,98,96,99,98,97,98,98,96,98,97,98,98,98,98,98,98,98,97,98,98,98,98,98,98,98,20111850300
98,98,97,98,98,98,98,99,98,98,98,98,98,98,99,97,99,98,99,98,99,98,98,98,98,97,98,99,97,98,98,96,97,98,98,98,97,97,98,96,99,97,98,98,99,93,97,97,99,98,97,97,98,98,98,99,97,98,98,99,99,98,98,98,98,98,98,98,96,98,98,98,96,98,97,98,97,99,98,97,98,98,96,98,97,98,98,98,98,98,98,98,97,98,98,98,98,98,98,98,20223675000
98,98,97,99,98,98,98,99,98,98,98,98,98,98,99,97,99,98,99,98,99,98,98,98,98,97,99,99,97,98,98,96,97,98,98,98,97,98,99,97,99,98,98,98,99,95,97,97,99,98,98,97,98,98,98,99,97,98,98,99,99,98,98,98,98,98,98,98,97,98,99,98,96,98,98,98,99,99,98,98,98,98,96,98,97,98,99,98,98,98,98,98,97,98,98,98,98,98,99,99,20854099400
98,98,98,99,98,98,98,99,98,98,98,98,98,98,99,97,99,99,99,98,99,98,99,98,98,98,99,99,97,98,99,96,98,98,98,98,97,98,99,97,99,98,98,98,99,98,97,98,99,98,98,98,99,98,98,99,97,98,98,99,99,98,98,98,98,98,98,98,98,98,99,98,96,98,98,98,99,99,98,98,98,98,97,98,97,98,99,98,98,98,98,98,97,99,98,98,98,99,99,99,21240947000
99,98,98,99,98,98,98,99,98,98,98,98,98,98,99,97,99,99,99,98,99,98,99,98,98,98,99,99,97,98,99,96,98,98,98,98,97,98,99,97,99,98,98,98,99,98,97,98,99,98,98,98,99,99,99,99,97,98,98,99,99,98,98,98,98,98,98,98,98,98,99,98,96,98,98,98,99,99,98,98,98,98,97,98,97,98,99,98,98,99,98,98,97,99,98,98,98,99,99,99,21386658200
99,98,98,99,98,99,98,99,98,98,98,98,98,99,99,98,99,99,99,98,99,98,99,98,99,99,99,99,98,99,99,98,98,98,99,98,98,98,99,98,99,98,98,98,99,98,98,98,99,98,99,98,99,99,99,99,98,99,98,99,99,99,98,98,98,98,98,98,99,98,99,99,98,99,98,99,99,99,98,99,99,98,98,98,98,98,99,99,99,99,99,98,98,99,99,99,98,99,99,99,22896892800
99,98,98,99,99,99,98,99,99,98,98,99,98,99,99,98,99,99,99,98,99,98,99,98,99,99,99,99,98,99,99,98,98,98,99,98,98,99,99,98,99,98,98,98,99,98,98,98,99,98,99,98,99,99,99,99,98,99,98,99,99,99,98,98,98,98,98,98,99,98,99,99,98,99,98,99,99,99,98,99,99,98,98,98,98,98,99,99,99,99,99,98,98,99,99,99,99,99,99,99,23561546900
99,99,98,99,99,99,98,99,99,98,98,99,98,99,99,98,99,99,99,98,99,98,99,98,99,99,99,99,98,99,99,98,98,99,99,98,98,99,99,98,99,98,98,98,99,98,98,98,99,98,99,98,99,99,99,99,98,99,98,99,99,99,99,99,98,98,98,99,99,99,99,99,98,99,98,99,99,99,98,99,99,98,98,99,98,98,99,99,99,99,99,98,98,99,99,100,99,99,99,99,23828301400
99,99,98,99,99,99,98,99,99,98,98,99,98,99,99,98,99,99,99,98,99,98,99,98,99,99,99,99,98,99,99,98,98,99,99,98,98,99,99,98,99,98,98,98,99,98,98,98,99,99,99,98,99,99,99,99,99,99,98,99,99,99,99,99,98,98,98,99,99,99,99,99,98,99,98,99,99,99,98,99,99,98,98,99,98,98,99,99,99,99,99,98,98,99,99,100,99,99,99,99,24009726900
99,99,99,99,99,99,98,99,99,98,99,99,99,99,99,98,99,99,99,99,99,98,99,98,99,99,99,99,98,99,99,98,99,99,99,99,98,99,99,98,99,98,98,98,99,98,99,98,99,99,99,99,99,99,99,99,99,99,98,99,99,99,99,99,98,98,99,99,99,99,99,99,98,99,99,99,99,99,98,99,99,98,98,99,98,99,99,99,99,99,99,99,98,99,99,100,99,99,99,99,24657336800
99,99,99,99,99,99,98,99,99,98,99,99,99,99,99,98,99,99,99,99,99,98,99,98,99,99,99,99,98,99,99,98,99,99,99,99,98,99,99,98,99,98,98,98,99,98,99,98,99,99,99,99,99,99,99,99,99,99,98,99,99,99,99,99,98,98,99,99,99,99,99,99,98,99,99,99,99,99,98,99,99,98,98,99,98,99,99,99,99,99,99,99,98,99,99,100,99,99,99,99,24808982500
99,99,99,99,99,99,99,99,99,98,99,99,99,99,99,98,99,99,100,99,99,98,99,98,99,99,99,99,99,99,99,98,99,99,99,99,99,99,99,98,99,98,99,99,99,98,99,98,99,99,99,99,99,99,99,99,99,99,98,99,99,99,99,99,99,98,100,99,99,99,99,99,98,99,99,99,99,99,98,99,99,98,98,99,99,99,99,99,99,99,99,99,98,99,99,100,99,99,100,99,26218631300
99,99,99,99,99,99,99,99,99,98,99,99,99,99,99,98,99,99,100,99,99,98,99,98,99,99,99,99,99,99,99,98,99,99,99,99,99,99,99,98,99,98,99,99,99,98,99,98,99,99,99,99,99,99,99,99,99,99,98,99,99,99,99,99,99,98,100,99,99,99,99,99,98,99,99,99,99,99,98,99,99,98,98,99,99,99,99,99,99,99,99,99,98,99,99,100,99,99,100,99,26352641700
99,99,99,99,99,99,99,99,99,98,99,99,99,99,99,98,99,99,100,99,99,98,99,98,99,99,99,99,99,99,99,98,99,99,99,99,99,99,99,98,99,98,99,99,99,98,99,98,99,99,99,99,99,99,99,99,99,99,98,99,99,99,99,99,99,98,100,99,99,99,99,99,98,99,99,99,99,99,98,99,99,98,98,99,99,99,99,99,99,99,99,99,98,99,99,100,99,99,100,99,26460268100
99,99,99,99,99,99,99,99,99,98,99,99,99,99,99,98,99,99,100,99,99,98,99,98,99,99,99,99,99,99,99,98,99,99,99,99,99,99,99,98,99,98,99,99,99,98,99,99,99,99,99,99,99,99,99,99,99,99,98,99,99,99,99,99,99,98,100,99,99,99,99,99,98,99,99,99,99,99,98,99,99,98,98,99,99,99,99,99,99,100,99,99,98,99,99,100,99,99,100,99,26717615400
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,99,99,100,99,99,98,99,98,99,99,99,99,99,99,99,98,99,99,99,99,99,99,99,99,99,99,99,99,99,98,99,99,99,99,99,99,99,99,99,99,99,99,98,99,99,99,99,99,99,98,100,99,99,99,99,99,98,99,99,99,99,99,99,99,99,98,98,99,99,99,99,99,99,100,99,99,99,99,99,100,99,99,100,99,27079439300
99,99,99,99,100,99,99,99,99,99,99,99,99,99,99,98,99,99,100,99,99,98,99,99,99,99,99,99,99,99,99,98,99,99,99,99,99,99,99,99,100,99,99,99,99,98,99,99,99,99,99,99,99,99,99,99,99,100,99,99,99,99,99,99,99,98,100,99,99,99,99,99,98,99,99,99,99,99,99,99,99,99,98,99,99,99,99,99,99,100,99,99,99,99,99,100,99,99,100,99,27693584800
99,99,99,99,100,99,99,99,99,99,99,99,99,99,99,98,99,99,100,99,99,98,99,99,99,99,99,99,99,99,99,98,99,99,99,99,99,99,99,99,100,99,99,99,99,98,99,99,99,99,99,99,99,99,99,99,99,100,99,99,99,99,99,99,99,98,100,99,99,99,99,99,98,99,99,99,99,99,99,99,99,99,98,99,99,99,99,99,99,100,99,99,99,99,99,100,99,99,100,99,27695120000
99,99,99,99,100,99,99,99,99,99,99,99,99,99,99,98,99,99,100,99,99,98,99,99,99,99,99,99,99,99,99,98,99,99,99,99,99,99,99,99,100,99,99,99,99,98,99,99,99,99,100,99,99,99,99,99,99,100,99,99,99,99,99,99,99,98,100,99,99,99,99,99,98,99,99,99,99,99,99,99,99,99,98,99,99,99,99,99,99,100,99,99,99,99,99,100,99,99,100,99,27932549300
100,99,99,99,100,99,99,99,99,99,99,99,99,99,99,98,100,99,100,99,99,98,99,99,99,99,99,100,99,100,99,98,99,99,99,99,99,99,100,99,100,99,99,99,99,98,99,99,99,99,100,99,100,99,99,99,99,100,99,99,99,99,99,99,99,98,100,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,98,100,99,99,99,99,99,100,100,99,99,99,99,100,99,100,100,99,28676057500
